Delivery Date,Delivery Hour,Delivery Interval,Repeated Hour Flag,Settlement Point,Settlement Point Type,Settlement Point Price
01/16/2016,16,3,N,HB_BUSAVG,SH,20.69
01/16/2016,16,4,N,HB_BUSAVG,SH,19.9
01/16/2016,17,1,N,HB_BUSAVG,SH,18.71
01/16/2016,17,2,N,HB_BUSAVG,SH,19.45
01/16/2016,17,3,N,HB_BUSAVG,SH,20.81
01/16/2016,17,4,N,HB_BUSAVG,SH,21.52
01/16/2016,18,1,N,HB_BUSAVG,SH,23.34
01/16/2016,18,2,N,HB_BUSAVG,SH,27.49
01/16/2016,18,3,N,HB_BUSAVG,SH,350.58
01/16/2016,18,4,N,HB_BUSAVG,SH,353.42
01/16/2016,19,1,N,HB_BUSAVG,SH,31.18
01/16/2016,19,2,N,HB_BUSAVG,SH,34.39
01/16/2016,19,3,N,HB_BUSAVG,SH,29.35
01/16/2016,19,4,N,HB_BUSAVG,SH,28.93
01/16/2016,20,1,N,HB_BUSAVG,SH,35.01
01/16/2016,20,2,N,HB_BUSAVG,SH,346.2
01/16/2016,20,3,N,HB_BUSAVG,SH,30.18
01/16/2016,20,4,N,HB_BUSAVG,SH,24.82
01/16/2016,21,1,N,HB_BUSAVG,SH,23.55
01/16/2016,21,2,N,HB_BUSAVG,SH,24.07
01/16/2016,21,3,N,HB_BUSAVG,SH,24.84
01/16/2016,21,4,N,HB_BUSAVG,SH,26.09
01/16/2016,22,1,N,HB_BUSAVG,SH,28.42
01/16/2016,22,2,N,HB_BUSAVG,SH,21.84
01/16/2016,22,3,N,HB_BUSAVG,SH,20.8
01/16/2016,22,4,N,HB_BUSAVG,SH,20.91
01/16/2016,23,1,N,HB_BUSAVG,SH,21.56
01/16/2016,23,2,N,HB_BUSAVG,SH,22.68
01/16/2016,23,3,N,HB_BUSAVG,SH,20.46
01/16/2016,23,4,N,HB_BUSAVG,SH,18.9
01/16/2016,24,1,N,HB_BUSAVG,SH,18.13
01/16/2016,24,2,N,HB_BUSAVG,SH,17.49
01/16/2016,24,3,N,HB_BUSAVG,SH,17.16
01/16/2016,24,4,N,HB_BUSAVG,SH,16.87
01/16/2017,1,1,N,HB_BUSAVG,SH,19.6
01/16/2017,1,2,N,HB_BUSAVG,SH,19.51
01/16/2017,1,3,N,HB_BUSAVG,SH,19.18
01/16/2017,1,4,N,HB_BUSAVG,SH,18.74
01/16/2017,2,1,N,HB_BUSAVG,SH,18.86
01/16/2017,2,2,N,HB_BUSAVG,SH,18.83
01/16/2017,2,3,N,HB_BUSAVG,SH,18.88
01/16/2017,2,4,N,HB_BUSAVG,SH,18.97
01/16/2017,3,1,N,HB_BUSAVG,SH,19.17
01/16/2017,3,2,N,HB_BUSAVG,SH,19.01
01/16/2017,3,3,N,HB_BUSAVG,SH,19.04
01/16/2017,3,4,N,HB_BUSAVG,SH,19.12
01/16/2017,4,1,N,HB_BUSAVG,SH,19.23
01/16/2017,4,2,N,HB_BUSAVG,SH,19.59
01/16/2017,4,3,N,HB_BUSAVG,SH,19.6
01/16/2017,4,4,N,HB_BUSAVG,SH,19.61
01/16/2017,5,1,N,HB_BUSAVG,SH,19.61
01/16/2017,5,2,N,HB_BUSAVG,SH,19.71
01/16/2017,5,3,N,HB_BUSAVG,SH,19.82
01/16/2017,5,4,N,HB_BUSAVG,SH,19.9
01/16/2017,6,1,N,HB_BUSAVG,SH,20.47
01/16/2017,6,2,N,HB_BUSAVG,SH,20.36
01/16/2017,6,3,N,HB_BUSAVG,SH,20.96
01/16/2017,6,4,N,HB_BUSAVG,SH,19.9
01/16/2017,7,1,N,HB_BUSAVG,SH,20.15
01/16/2017,7,2,N,HB_BUSAVG,SH,21.0
01/16/2017,7,3,N,HB_BUSAVG,SH,21.98
01/16/2017,7,4,N,HB_BUSAVG,SH,22.3
01/16/2017,8,1,N,HB_BUSAVG,SH,21.31
01/16/2017,8,2,N,HB_BUSAVG,SH,21.49
01/16/2017,8,3,N,HB_BUSAVG,SH,21.24
01/16/2017,8,4,N,HB_BUSAVG,SH,21.11
01/16/2017,9,1,N,HB_BUSAVG,SH,20.71
01/16/2017,9,2,N,HB_BUSAVG,SH,20.77
01/16/2017,9,3,N,HB_BUSAVG,SH,20.81
01/16/2017,9,4,N,HB_BUSAVG,SH,20.97
01/16/2017,10,1,N,HB_BUSAVG,SH,21.31
01/16/2017,10,2,N,HB_BUSAVG,SH,21.67
01/16/2017,10,3,N,HB_BUSAVG,SH,22.03
01/16/2017,10,4,N,HB_BUSAVG,SH,22.21
01/16/2017,11,1,N,HB_BUSAVG,SH,22.63
01/16/2017,11,2,N,HB_BUSAVG,SH,22.65
01/16/2017,11,3,N,HB_BUSAVG,SH,22.54
01/16/2017,11,4,N,HB_BUSAVG,SH,22.17
01/16/2017,12,1,N,HB_BUSAVG,SH,22.08
01/16/2017,12,2,N,HB_BUSAVG,SH,22.1
01/16/2017,12,3,N,HB_BUSAVG,SH,22.23
01/16/2017,12,4,N,HB_BUSAVG,SH,22.05
01/16/2017,13,1,N,HB_BUSAVG,SH,22.01
01/16/2017,13,2,N,HB_BUSAVG,SH,21.73
01/16/2017,13,3,N,HB_BUSAVG,SH,21.63
01/16/2017,13,4,N,HB_BUSAVG,SH,21.33
01/16/2017,14,1,N,HB_BUSAVG,SH,21.37
01/16/2017,14,2,N,HB_BUSAVG,SH,21.34
01/16/2017,14,3,N,HB_BUSAVG,SH,21.21
01/16/2017,14,4,N,HB_BUSAVG,SH,21.17
01/16/2017,15,1,N,HB_BUSAVG,SH,21.25
01/16/2017,15,2,N,HB_BUSAVG,SH,21.28
01/16/2017,15,3,N,HB_BUSAVG,SH,21.42
01/16/2017,15,4,N,HB_BUSAVG,SH,21.5
01/16/2017,16,1,N,HB_BUSAVG,SH,21.42
01/16/2017,16,2,N,HB_BUSAVG,SH,21.74
01/16/2017,16,3,N,HB_BUSAVG,SH,21.84
01/16/2017,16,4,N,HB_BUSAVG,SH,21.5
01/16/2017,17,1,N,HB_BUSAVG,SH,21.78
01/16/2017,17,2,N,HB_BUSAVG,SH,21.56
01/16/2017,17,3,N,HB_BUSAVG,SH,22.03
01/16/2017,17,4,N,HB_BUSAVG,SH,22.16
01/16/2017,18,1,N,HB_BUSAVG,SH,22.04
01/16/2017,18,2,N,HB_BUSAVG,SH,22.21
01/16/2017,18,3,N,HB_BUSAVG,SH,22.89
01/16/2017,18,4,N,HB_BUSAVG,SH,23.99
01/16/2017,19,1,N,HB_BUSAVG,SH,26.75
01/16/2017,19,2,N,HB_BUSAVG,SH,29.04
01/16/2017,19,3,N,HB_BUSAVG,SH,25.66
01/16/2017,19,4,N,HB_BUSAVG,SH,24.05
01/16/2017,20,1,N,HB_BUSAVG,SH,24.11
01/16/2017,20,2,N,HB_BUSAVG,SH,24.66
01/16/2017,20,3,N,HB_BUSAVG,SH,23.64
01/16/2017,20,4,N,HB_BUSAVG,SH,22.91
01/16/2017,21,1,N,HB_BUSAVG,SH,22.35
01/16/2017,21,2,N,HB_BUSAVG,SH,21.96
01/16/2017,21,3,N,HB_BUSAVG,SH,21.61
01/16/2017,21,4,N,HB_BUSAVG,SH,21.26
01/16/2017,22,1,N,HB_BUSAVG,SH,21.25
01/16/2017,22,2,N,HB_BUSAVG,SH,20.98
01/16/2017,22,3,N,HB_BUSAVG,SH,20.6
01/16/2017,22,4,N,HB_BUSAVG,SH,20.17
01/16/2017,23,1,N,HB_BUSAVG,SH,19.94
01/16/2017,23,2,N,HB_BUSAVG,SH,19.86
01/16/2017,23,3,N,HB_BUSAVG,SH,19.67
01/16/2017,23,4,N,HB_BUSAVG,SH,19.04
01/16/2017,24,1,N,HB_BUSAVG,SH,18.34
01/16/2017,24,2,N,HB_BUSAVG,SH,18.3
01/16/2017,24,3,N,HB_BUSAVG,SH,17.94
01/16/2017,24,4,N,HB_BUSAVG,SH,17.58
01/16/2018,1,1,N,HB_BUSAVG,SH,0.09
01/16/2018,1,2,N,HB_BUSAVG,SH,2.03
01/16/2018,1,3,N,HB_BUSAVG,SH,14.98
01/16/2018,1,4,N,HB_BUSAVG,SH,15.49
01/16/2018,2,1,N,HB_BUSAVG,SH,14.96
01/16/2018,2,2,N,HB_BUSAVG,SH,10.91
01/16/2018,2,3,N,HB_BUSAVG,SH,15.06
01/16/2018,2,4,N,HB_BUSAVG,SH,15.99
01/16/2018,3,1,N,HB_BUSAVG,SH,15.9
01/16/2018,3,2,N,HB_BUSAVG,SH,16.82
01/16/2018,3,3,N,HB_BUSAVG,SH,16.76
01/16/2018,3,4,N,HB_BUSAVG,SH,17.57
01/16/2018,4,1,N,HB_BUSAVG,SH,17.34
01/16/2018,4,2,N,HB_BUSAVG,SH,17.75
01/16/2018,4,3,N,HB_BUSAVG,SH,17.94
01/16/2018,4,4,N,HB_BUSAVG,SH,17.92
01/16/2018,5,1,N,HB_BUSAVG,SH,18.04
01/16/2018,5,2,N,HB_BUSAVG,SH,17.84
01/16/2018,5,3,N,HB_BUSAVG,SH,17.95
01/16/2018,5,4,N,HB_BUSAVG,SH,18.21
01/16/2018,6,1,N,HB_BUSAVG,SH,18.46
01/16/2018,6,2,N,HB_BUSAVG,SH,19.03
01/16/2018,6,3,N,HB_BUSAVG,SH,20.24
01/16/2018,6,4,N,HB_BUSAVG,SH,21.37
01/16/2018,7,1,N,HB_BUSAVG,SH,22.11
01/16/2018,7,2,N,HB_BUSAVG,SH,24.53
01/16/2018,7,3,N,HB_BUSAVG,SH,26.89
01/16/2018,7,4,N,HB_BUSAVG,SH,27.38
01/16/2018,8,1,N,HB_BUSAVG,SH,27.92
01/16/2018,8,2,N,HB_BUSAVG,SH,28.33
01/16/2018,8,3,N,HB_BUSAVG,SH,29.64
01/16/2018,8,4,N,HB_BUSAVG,SH,30.85
01/16/2018,9,1,N,HB_BUSAVG,SH,31.15
01/16/2018,9,2,N,HB_BUSAVG,SH,32.17
01/16/2018,9,3,N,HB_BUSAVG,SH,41.25
01/16/2018,9,4,N,HB_BUSAVG,SH,38.2
01/16/2018,10,1,N,HB_BUSAVG,SH,39.04
01/16/2018,10,2,N,HB_BUSAVG,SH,38.76
01/16/2018,10,3,N,HB_BUSAVG,SH,39.85
01/16/2018,10,4,N,HB_BUSAVG,SH,42.01
01/16/2018,11,1,N,HB_BUSAVG,SH,44.59
01/16/2018,11,2,N,HB_BUSAVG,SH,50.99
01/16/2018,11,3,N,HB_BUSAVG,SH,57.01
01/16/2018,11,4,N,HB_BUSAVG,SH,61.54
01/16/2018,12,1,N,HB_BUSAVG,SH,55.71
01/16/2018,12,2,N,HB_BUSAVG,SH,51.58
01/16/2018,12,3,N,HB_BUSAVG,SH,49.26
01/16/2018,12,4,N,HB_BUSAVG,SH,50.06
01/16/2018,13,1,N,HB_BUSAVG,SH,431.68
01/16/2018,13,2,N,HB_BUSAVG,SH,176.43
01/16/2018,13,3,N,HB_BUSAVG,SH,72.27
01/16/2018,13,4,N,HB_BUSAVG,SH,59.25
01/16/2018,14,1,N,HB_BUSAVG,SH,61.63
01/16/2018,14,2,N,HB_BUSAVG,SH,57.14
01/16/2018,14,3,N,HB_BUSAVG,SH,42.72
01/16/2018,14,4,N,HB_BUSAVG,SH,44.85
01/16/2018,15,1,N,HB_BUSAVG,SH,40.36
01/16/2018,15,2,N,HB_BUSAVG,SH,39.61
01/16/2018,15,3,N,HB_BUSAVG,SH,40.22
01/16/2018,15,4,N,HB_BUSAVG,SH,44.47
01/16/2018,16,1,N,HB_BUSAVG,SH,54.52
01/16/2018,16,2,N,HB_BUSAVG,SH,41.93
01/16/2018,16,3,N,HB_BUSAVG,SH,47.15
01/16/2018,16,4,N,HB_BUSAVG,SH,45.65
01/16/2018,17,1,N,HB_BUSAVG,SH,48.37
01/16/2018,17,2,N,HB_BUSAVG,SH,54.19
01/16/2018,17,3,N,HB_BUSAVG,SH,60.97
01/16/2018,17,4,N,HB_BUSAVG,SH,69.54
01/16/2018,18,1,N,HB_BUSAVG,SH,66.76
01/16/2018,18,2,N,HB_BUSAVG,SH,74.71
01/16/2018,18,3,N,HB_BUSAVG,SH,560.48
01/16/2018,18,4,N,HB_BUSAVG,SH,1011.38
01/16/2018,19,1,N,HB_BUSAVG,SH,745.33
01/16/2018,19,2,N,HB_BUSAVG,SH,1054.5
01/16/2018,19,3,N,HB_BUSAVG,SH,789.38
01/16/2018,19,4,N,HB_BUSAVG,SH,369.14
01/16/2018,20,1,N,HB_BUSAVG,SH,243.62
01/16/2018,20,2,N,HB_BUSAVG,SH,245.14
01/16/2018,20,3,N,HB_BUSAVG,SH,329.22
01/16/2018,20,4,N,HB_BUSAVG,SH,305.0
01/16/2018,21,1,N,HB_BUSAVG,SH,381.42
01/16/2018,21,2,N,HB_BUSAVG,SH,359.2
01/16/2018,21,3,N,HB_BUSAVG,SH,300.94
01/16/2018,21,4,N,HB_BUSAVG,SH,197.75
01/16/2018,22,1,N,HB_BUSAVG,SH,202.94
01/16/2018,22,2,N,HB_BUSAVG,SH,254.14
01/16/2018,22,3,N,HB_BUSAVG,SH,155.54
01/16/2018,22,4,N,HB_BUSAVG,SH,136.91
01/16/2018,23,1,N,HB_BUSAVG,SH,93.47
01/16/2018,23,2,N,HB_BUSAVG,SH,70.99
01/16/2018,23,3,N,HB_BUSAVG,SH,64.41
01/16/2018,23,4,N,HB_BUSAVG,SH,49.06
01/16/2018,24,1,N,HB_BUSAVG,SH,42.97
01/16/2018,24,2,N,HB_BUSAVG,SH,42.44
01/16/2018,24,3,N,HB_BUSAVG,SH,40.45
01/16/2018,24,4,N,HB_BUSAVG,SH,39.33
01/16/2019,1,1,N,HB_BUSAVG,SH,21.57
01/16/2019,1,2,N,HB_BUSAVG,SH,21.16
01/16/2019,1,3,N,HB_BUSAVG,SH,21.07
01/16/2019,1,4,N,HB_BUSAVG,SH,20.93
01/16/2019,2,1,N,HB_BUSAVG,SH,20.76
01/16/2019,2,2,N,HB_BUSAVG,SH,20.61
01/16/2019,2,3,N,HB_BUSAVG,SH,20.57
01/16/2019,2,4,N,HB_BUSAVG,SH,20.5
01/16/2019,3,1,N,HB_BUSAVG,SH,20.49
01/16/2019,3,2,N,HB_BUSAVG,SH,20.64
01/16/2019,3,3,N,HB_BUSAVG,SH,20.78
01/16/2019,3,4,N,HB_BUSAVG,SH,20.67
01/16/2019,4,1,N,HB_BUSAVG,SH,20.87
01/16/2019,4,2,N,HB_BUSAVG,SH,20.97
01/16/2019,4,3,N,HB_BUSAVG,SH,20.9
01/16/2019,4,4,N,HB_BUSAVG,SH,21.04
01/16/2019,5,1,N,HB_BUSAVG,SH,21.28
01/16/2019,5,2,N,HB_BUSAVG,SH,21.35
01/16/2019,5,3,N,HB_BUSAVG,SH,21.76
01/16/2019,5,4,N,HB_BUSAVG,SH,21.24
01/16/2019,6,1,N,HB_BUSAVG,SH,21.67
01/16/2019,6,2,N,HB_BUSAVG,SH,22.49
01/16/2019,6,3,N,HB_BUSAVG,SH,23.1
01/16/2019,6,4,N,HB_BUSAVG,SH,23.39
01/16/2019,7,1,N,HB_BUSAVG,SH,27.66
01/16/2019,7,2,N,HB_BUSAVG,SH,56.43
01/16/2019,7,3,N,HB_BUSAVG,SH,53.66
01/16/2019,7,4,N,HB_BUSAVG,SH,37.31
01/16/2019,8,1,N,HB_BUSAVG,SH,47.59
01/16/2019,8,2,N,HB_BUSAVG,SH,45.39
01/16/2019,8,3,N,HB_BUSAVG,SH,31.47
01/16/2019,8,4,N,HB_BUSAVG,SH,30.36
01/16/2019,9,1,N,HB_BUSAVG,SH,32.04
01/16/2019,9,2,N,HB_BUSAVG,SH,30.86
01/16/2019,9,3,N,HB_BUSAVG,SH,30.26
01/16/2019,9,4,N,HB_BUSAVG,SH,30.22
01/16/2019,10,1,N,HB_BUSAVG,SH,41.61
01/16/2019,10,2,N,HB_BUSAVG,SH,37.58
01/16/2019,10,3,N,HB_BUSAVG,SH,33.2
01/16/2019,10,4,N,HB_BUSAVG,SH,37.7
01/16/2019,11,1,N,HB_BUSAVG,SH,32.43
01/16/2019,11,2,N,HB_BUSAVG,SH,37.83
01/16/2019,11,3,N,HB_BUSAVG,SH,52.25
01/16/2019,11,4,N,HB_BUSAVG,SH,30.83
01/16/2019,12,1,N,HB_BUSAVG,SH,32.08
01/16/2019,12,2,N,HB_BUSAVG,SH,28.56
01/16/2019,12,3,N,HB_BUSAVG,SH,26.66
01/16/2019,12,4,N,HB_BUSAVG,SH,25.8
01/16/2019,13,1,N,HB_BUSAVG,SH,27.61
01/16/2019,13,2,N,HB_BUSAVG,SH,28.48
01/16/2019,13,3,N,HB_BUSAVG,SH,26.74
01/16/2019,13,4,N,HB_BUSAVG,SH,24.59
01/16/2019,14,1,N,HB_BUSAVG,SH,23.94
01/16/2019,14,2,N,HB_BUSAVG,SH,23.09
01/16/2019,14,3,N,HB_BUSAVG,SH,22.78
01/16/2019,14,4,N,HB_BUSAVG,SH,21.72
01/16/2019,15,1,N,HB_BUSAVG,SH,22.69
01/16/2019,15,2,N,HB_BUSAVG,SH,21.38
01/16/2019,15,3,N,HB_BUSAVG,SH,20.42
01/16/2019,15,4,N,HB_BUSAVG,SH,21.23
01/16/2019,16,1,N,HB_BUSAVG,SH,21.51
01/16/2019,16,2,N,HB_BUSAVG,SH,21.15
01/16/2019,16,3,N,HB_BUSAVG,SH,21.29
01/16/2019,16,4,N,HB_BUSAVG,SH,20.94
01/16/2019,17,1,N,HB_BUSAVG,SH,20.43
01/16/2019,17,2,N,HB_BUSAVG,SH,20.12
01/16/2019,17,3,N,HB_BUSAVG,SH,21.0
01/16/2019,17,4,N,HB_BUSAVG,SH,21.46
01/16/2019,18,1,N,HB_BUSAVG,SH,22.81
01/16/2019,18,2,N,HB_BUSAVG,SH,26.24
01/16/2019,18,3,N,HB_BUSAVG,SH,35.43
01/16/2019,18,4,N,HB_BUSAVG,SH,56.55
01/16/2019,19,1,N,HB_BUSAVG,SH,25.87
01/16/2019,19,2,N,HB_BUSAVG,SH,25.98
01/16/2019,19,3,N,HB_BUSAVG,SH,25.11
01/16/2019,19,4,N,HB_BUSAVG,SH,22.93
01/16/2019,20,1,N,HB_BUSAVG,SH,22.75
01/16/2019,20,2,N,HB_BUSAVG,SH,23.93
01/16/2019,20,3,N,HB_BUSAVG,SH,22.71
01/16/2019,20,4,N,HB_BUSAVG,SH,22.22
01/16/2019,21,1,N,HB_BUSAVG,SH,26.15
01/16/2019,21,2,N,HB_BUSAVG,SH,33.58
01/16/2019,21,3,N,HB_BUSAVG,SH,29.06
01/16/2019,21,4,N,HB_BUSAVG,SH,24.2
01/16/2019,22,1,N,HB_BUSAVG,SH,22.53
01/16/2019,22,2,N,HB_BUSAVG,SH,22.41
01/16/2019,22,3,N,HB_BUSAVG,SH,21.9
01/16/2019,22,4,N,HB_BUSAVG,SH,21.12
01/16/2019,23,1,N,HB_BUSAVG,SH,20.13
01/16/2019,23,2,N,HB_BUSAVG,SH,19.99
01/16/2019,23,3,N,HB_BUSAVG,SH,19.07
01/16/2019,23,4,N,HB_BUSAVG,SH,18.71
01/16/2019,24,1,N,HB_BUSAVG,SH,18.47
01/16/2019,24,2,N,HB_BUSAVG,SH,17.34
01/16/2019,24,3,N,HB_BUSAVG,SH,16.25
01/16/2019,24,4,N,HB_BUSAVG,SH,15.81
01/16/2020,1,1,N,HB_BUSAVG,SH,12.77
01/16/2020,1,2,N,HB_BUSAVG,SH,11.82
01/16/2020,1,3,N,HB_BUSAVG,SH,12.39
01/16/2020,1,4,N,HB_BUSAVG,SH,10.17
01/16/2020,2,1,N,HB_BUSAVG,SH,5.86
01/16/2020,2,2,N,HB_BUSAVG,SH,2.69
01/16/2020,2,3,N,HB_BUSAVG,SH,1.46
01/16/2020,2,4,N,HB_BUSAVG,SH,1.41
01/16/2020,3,1,N,HB_BUSAVG,SH,0.03
01/16/2020,3,2,N,HB_BUSAVG,SH,-0.19
01/16/2020,3,3,N,HB_BUSAVG,SH,-0.72
01/16/2020,3,4,N,HB_BUSAVG,SH,-0.54
01/16/2020,4,1,N,HB_BUSAVG,SH,-0.45
01/16/2020,4,2,N,HB_BUSAVG,SH,-0.6
01/16/2020,4,3,N,HB_BUSAVG,SH,-0.72
01/16/2020,4,4,N,HB_BUSAVG,SH,-0.63
01/16/2020,5,1,N,HB_BUSAVG,SH,-0.31
01/16/2020,5,2,N,HB_BUSAVG,SH,4.24
01/16/2020,5,3,N,HB_BUSAVG,SH,2.41
01/16/2020,5,4,N,HB_BUSAVG,SH,-0.4
01/16/2020,6,1,N,HB_BUSAVG,SH,4.57
01/16/2020,6,2,N,HB_BUSAVG,SH,7.68
01/16/2020,6,3,N,HB_BUSAVG,SH,9.39
01/16/2020,6,4,N,HB_BUSAVG,SH,1.76
01/16/2020,7,1,N,HB_BUSAVG,SH,7.16
01/16/2020,7,2,N,HB_BUSAVG,SH,11.24
01/16/2020,7,3,N,HB_BUSAVG,SH,11.43
01/16/2020,7,4,N,HB_BUSAVG,SH,11.81
01/16/2020,8,1,N,HB_BUSAVG,SH,12.2
01/16/2020,8,2,N,HB_BUSAVG,SH,12.06
01/16/2020,8,3,N,HB_BUSAVG,SH,12.38
01/16/2020,8,4,N,HB_BUSAVG,SH,12.5
01/16/2020,9,1,N,HB_BUSAVG,SH,12.95
01/16/2020,9,2,N,HB_BUSAVG,SH,13.53
01/16/2020,9,3,N,HB_BUSAVG,SH,13.6
01/16/2020,9,4,N,HB_BUSAVG,SH,13.38
01/16/2020,10,1,N,HB_BUSAVG,SH,13.08
01/16/2020,10,2,N,HB_BUSAVG,SH,12.71
01/16/2020,10,3,N,HB_BUSAVG,SH,12.51
01/16/2020,10,4,N,HB_BUSAVG,SH,12.5
01/16/2020,11,1,N,HB_BUSAVG,SH,12.46
01/16/2020,11,2,N,HB_BUSAVG,SH,13.41
01/16/2020,11,3,N,HB_BUSAVG,SH,13.64
01/16/2020,11,4,N,HB_BUSAVG,SH,13.9
01/16/2020,12,1,N,HB_BUSAVG,SH,15.22
01/16/2020,12,2,N,HB_BUSAVG,SH,16.56
01/16/2020,12,3,N,HB_BUSAVG,SH,17.03
01/16/2020,12,4,N,HB_BUSAVG,SH,16.97
01/16/2020,13,1,N,HB_BUSAVG,SH,17.72
01/16/2020,13,2,N,HB_BUSAVG,SH,17.71
01/16/2020,13,3,N,HB_BUSAVG,SH,17.74
01/16/2020,13,4,N,HB_BUSAVG,SH,18.12
01/16/2020,14,1,N,HB_BUSAVG,SH,18.0
01/16/2020,14,2,N,HB_BUSAVG,SH,18.21
01/16/2020,14,3,N,HB_BUSAVG,SH,18.08
01/16/2020,14,4,N,HB_BUSAVG,SH,18.1
01/16/2020,15,1,N,HB_BUSAVG,SH,17.98
01/16/2020,15,2,N,HB_BUSAVG,SH,18.27
01/16/2020,15,3,N,HB_BUSAVG,SH,17.81
01/16/2020,15,4,N,HB_BUSAVG,SH,18.07
01/16/2020,16,1,N,HB_BUSAVG,SH,17.66
01/16/2020,16,2,N,HB_BUSAVG,SH,17.8
01/16/2020,16,3,N,HB_BUSAVG,SH,17.86
01/16/2020,16,4,N,HB_BUSAVG,SH,17.65
01/16/2020,17,1,N,HB_BUSAVG,SH,17.7
01/16/2020,17,2,N,HB_BUSAVG,SH,17.59
01/16/2020,17,3,N,HB_BUSAVG,SH,17.6
01/16/2020,17,4,N,HB_BUSAVG,SH,17.84
01/16/2020,18,1,N,HB_BUSAVG,SH,17.75
01/16/2020,18,2,N,HB_BUSAVG,SH,18.81
01/16/2020,18,3,N,HB_BUSAVG,SH,30.27
01/16/2020,18,4,N,HB_BUSAVG,SH,28.85
01/16/2020,19,1,N,HB_BUSAVG,SH,56.98
01/16/2020,19,2,N,HB_BUSAVG,SH,59.51
01/16/2020,19,3,N,HB_BUSAVG,SH,24.13
01/16/2020,19,4,N,HB_BUSAVG,SH,21.96
01/16/2020,20,1,N,HB_BUSAVG,SH,22.33
01/16/2020,20,2,N,HB_BUSAVG,SH,26.53
01/16/2020,20,3,N,HB_BUSAVG,SH,63.49
01/16/2020,20,4,N,HB_BUSAVG,SH,58.86
01/16/2020,21,1,N,HB_BUSAVG,SH,23.56
01/16/2020,21,2,N,HB_BUSAVG,SH,20.75
01/16/2020,21,3,N,HB_BUSAVG,SH,21.84
01/16/2020,21,4,N,HB_BUSAVG,SH,20.52
01/16/2020,22,1,N,HB_BUSAVG,SH,21.07
01/16/2020,22,2,N,HB_BUSAVG,SH,19.54
01/16/2020,22,3,N,HB_BUSAVG,SH,17.69
01/16/2020,22,4,N,HB_BUSAVG,SH,17.49
01/16/2020,23,1,N,HB_BUSAVG,SH,19.35
01/16/2020,23,2,N,HB_BUSAVG,SH,18.56
01/16/2020,23,3,N,HB_BUSAVG,SH,17.81
01/16/2020,23,4,N,HB_BUSAVG,SH,17.78
01/16/2020,24,1,N,HB_BUSAVG,SH,18.18
01/16/2020,24,2,N,HB_BUSAVG,SH,17.37
01/16/2020,24,3,N,HB_BUSAVG,SH,17.61
01/16/2020,24,4,N,HB_BUSAVG,SH,16.87
01/16/2021,1,1,N,HB_BUSAVG,SH,19.8
01/16/2021,1,2,N,HB_BUSAVG,SH,20.46
01/16/2021,1,3,N,HB_BUSAVG,SH,21.12
01/16/2021,1,4,N,HB_BUSAVG,SH,25.48
01/16/2021,2,1,N,HB_BUSAVG,SH,25.27
01/16/2021,2,2,N,HB_BUSAVG,SH,25.64
01/16/2021,2,3,N,HB_BUSAVG,SH,27.68
01/16/2021,2,4,N,HB_BUSAVG,SH,26.18
01/16/2021,3,1,N,HB_BUSAVG,SH,22.59
01/16/2021,3,2,N,HB_BUSAVG,SH,22.61
01/16/2021,3,3,N,HB_BUSAVG,SH,21.83
01/16/2021,3,4,N,HB_BUSAVG,SH,22.15
01/16/2021,4,1,N,HB_BUSAVG,SH,24.43
01/16/2021,4,2,N,HB_BUSAVG,SH,24.34
01/16/2021,4,3,N,HB_BUSAVG,SH,44.23
01/16/2021,4,4,N,HB_BUSAVG,SH,27.97
01/16/2021,5,1,N,HB_BUSAVG,SH,28.11
01/16/2021,5,2,N,HB_BUSAVG,SH,22.7
01/16/2021,5,3,N,HB_BUSAVG,SH,25.78
01/16/2021,5,4,N,HB_BUSAVG,SH,26.84
01/16/2021,6,1,N,HB_BUSAVG,SH,27.17
01/16/2021,6,2,N,HB_BUSAVG,SH,28.33
01/16/2021,6,3,N,HB_BUSAVG,SH,29.0
01/16/2021,6,4,N,HB_BUSAVG,SH,26.67
01/16/2021,7,1,N,HB_BUSAVG,SH,26.45
01/16/2021,7,2,N,HB_BUSAVG,SH,27.12
01/16/2021,7,3,N,HB_BUSAVG,SH,43.34
01/16/2021,7,4,N,HB_BUSAVG,SH,45.35
01/16/2021,8,1,N,HB_BUSAVG,SH,63.64
01/16/2021,8,2,N,HB_BUSAVG,SH,34.69
01/16/2021,8,3,N,HB_BUSAVG,SH,186.83
01/16/2021,8,4,N,HB_BUSAVG,SH,703.72
01/16/2021,9,1,N,HB_BUSAVG,SH,149.5
01/16/2021,9,2,N,HB_BUSAVG,SH,49.54
01/16/2021,9,3,N,HB_BUSAVG,SH,28.3
01/16/2021,9,4,N,HB_BUSAVG,SH,24.12
01/16/2021,10,1,N,HB_BUSAVG,SH,29.11
01/16/2021,10,2,N,HB_BUSAVG,SH,29.69
01/16/2021,10,3,N,HB_BUSAVG,SH,27.73
01/16/2021,10,4,N,HB_BUSAVG,SH,29.87
01/16/2021,11,1,N,HB_BUSAVG,SH,29.62
01/16/2021,11,2,N,HB_BUSAVG,SH,29.66
01/16/2021,11,3,N,HB_BUSAVG,SH,32.31
01/16/2021,11,4,N,HB_BUSAVG,SH,27.56
01/16/2021,12,1,N,HB_BUSAVG,SH,23.67
01/16/2021,12,2,N,HB_BUSAVG,SH,24.34
